#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
DUEA01000031.1	1	30062	2797	26656	88.6701	12.8085	40.2	24.3
DUEA01004115.1	1	27930	10240	15412	55.1808	47.7295	40.1	39
DUEA01000032.1	1	18115	1707	12892	71.1675	11.6196	40.1	31.1
DUEA01000033.1	1	16974	1200	14930	87.9581	9.45741	40.1	36.5
DUEA01000034.1	1	16181	904	12582	77.7579	7.67826	40.1	30.5
DUEA01000035.1	1	15621	1146	11998	76.8069	9.41611	40.2	36.1
DUEA01000036.1	1	14826	1026	11427	77.0741	9.41812	40.1	44.3
DUEA01000037.1	1	14577	832	9726	66.7215	7.59127	40	34.2
DUEA01000038.1	1	12937	599	5081	39.2749	6.1052	40	58.7
